ship_month,violation_type,shipments,chargebacks,penalty_usd,false_positives
2024-01,ASN_LATE,5,4,1879.08,1
2024-01,ASN_MISSING,5,5,6048.23,0
2024-01,LABEL_ERROR,11,10,3535.62,1
2024-01,NONE,446,0,0.0,0
2024-01,OTIF_MISS,10,8,70718.18,2
2024-01,PKG_DEVIATION,10,7,4951.55,3
2024-01,PO_VIOLATION,8,7,6823.74,1
2024-01,QTY_MISMATCH,7,6,53322.72,1
2024-01,SHORTSHIP,11,7,119872.95999999999,4
2024-02,ASN_LATE,4,4,1599.26,0
2024-02,ASN_MISSING,12,12,15087.61,0
2024-02,LABEL_ERROR,4,3,1301.24,1
2024-02,NONE,444,0,0.0,0
2024-02,OTIF_MISS,13,10,67009.45,3
2024-02,PKG_DEVIATION,9,7,5969.29,2
2024-02,PO_VIOLATION,7,6,6379.610000000001,1
2024-02,QTY_MISMATCH,5,4,22780.43,1
2024-02,SHORTSHIP,6,6,176384.91999999998,0
2024-03,ASN_LATE,12,11,4504.67,1
2024-03,ASN_MISSING,16,14,17279.94,2
2024-03,LABEL_ERROR,12,11,4051.9900000000002,1
2024-03,NONE,510,0,0.0,0
2024-03,OTIF_MISS,4,2,13491.27,2
2024-03,PKG_DEVIATION,9,6,3301.31,3
2024-03,PO_VIOLATION,12,11,12660.2,1
2024-03,QTY_MISMATCH,13,11,130809.98000000001,2
2024-03,SHORTSHIP,9,7,146912.45,2
2024-04,ASN_LATE,14,10,3984.32,4
2024-04,ASN_MISSING,13,11,11069.31,2
2024-04,LABEL_ERROR,8,7,1700.73,1
2024-04,NONE,438,0,0.0,0
2024-04,OTIF_MISS,8,7,63507.53,1
2024-04,PKG_DEVIATION,9,8,7263.18,1
2024-04,PO_VIOLATION,11,8,9096.880000000001,3
2024-04,QTY_MISMATCH,12,9,107372.7,3
2024-04,SHORTSHIP,8,6,102823.08,2
2024-05,ASN_LATE,12,11,5320.47,1
2024-05,ASN_MISSING,8,7,8519.72,1
2024-05,LABEL_ERROR,10,10,3100.94,0
2024-05,NONE,443,0,0.0,0
2024-05,OTIF_MISS,8,8,44475.58,0
2024-05,PKG_DEVIATION,11,7,4254.17,4
2024-05,PO_VIOLATION,12,11,16011.21,1
2024-05,QTY_MISMATCH,10,8,96645.73,2
2024-05,SHORTSHIP,10,8,155869.41999999998,2
2024-06,ASN_LATE,9,7,2453.91,2
2024-06,ASN_MISSING,11,9,11570.77,2
2024-06,LABEL_ERROR,12,9,2819.8399999999997,3
2024-06,NONE,440,0,0.0,0
2024-06,OTIF_MISS,5,3,23015.49,2
2024-06,PKG_DEVIATION,7,5,2329.2,2
2024-06,PO_VIOLATION,5,5,9564.7,0
2024-06,QTY_MISMATCH,11,6,75885.36,5
2024-06,SHORTSHIP,9,9,135048.49,0
2024-07,ASN_LATE,17,15,6446.34,2
2024-07,ASN_MISSING,10,9,7759.31,1
2024-07,LABEL_ERROR,13,11,3347.0,2
2024-07,NONE,482,0,0.0,0
2024-07,OTIF_MISS,10,10,51243.97,0
2024-07,PKG_DEVIATION,9,9,8036.82,0
2024-07,PO_VIOLATION,9,6,8477.41,3
2024-07,QTY_MISMATCH,10,6,92840.24,4
2024-07,SHORTSHIP,11,8,108285.16,3
2024-08,ASN_LATE,10,7,3777.12,3
2024-08,ASN_MISSING,7,7,7380.17,0
2024-08,LABEL_ERROR,11,9,2803.28,2
2024-08,NONE,484,0,0.0,0
2024-08,OTIF_MISS,14,9,40956.5,5
2024-08,PKG_DEVIATION,10,9,8127.65,1
2024-08,PO_VIOLATION,15,14,20220.11,1
2024-08,QTY_MISMATCH,8,7,68471.26,1
2024-08,SHORTSHIP,6,4,132025.18,2
2024-09,ASN_LATE,11,11,4626.88,0
2024-09,ASN_MISSING,8,7,10535.94,1
2024-09,LABEL_ERROR,7,6,2051.61,1
2024-09,NONE,456,0,0.0,0
2024-09,OTIF_MISS,8,6,63805.51,2
2024-09,PKG_DEVIATION,6,5,3249.52,1
2024-09,PO_VIOLATION,7,7,8324.89,0
2024-09,QTY_MISMATCH,8,7,59146.32,1
2024-09,SHORTSHIP,9,8,59951.17,1
2024-10,ASN_LATE,15,12,5496.83,3
2024-10,ASN_MISSING,11,11,10896.59,0
2024-10,LABEL_ERROR,10,9,3673.09,1
2024-10,NONE,458,0,0.0,0
2024-10,OTIF_MISS,11,10,70254.18,1
2024-10,PKG_DEVIATION,6,4,4804.67,2
2024-10,PO_VIOLATION,14,11,8753.64,3
2024-10,QTY_MISMATCH,11,11,120397.76999999999,0
2024-10,SHORTSHIP,13,11,208371.36000000002,2
2024-11,ASN_LATE,9,7,4247.77,2
2024-11,ASN_MISSING,6,6,8237.02,0
2024-11,LABEL_ERROR,13,9,3495.73,4
2024-11,NONE,460,0,0.0,0
2024-11,OTIF_MISS,11,10,102703.2,1
2024-11,PKG_DEVIATION,7,5,3269.21,2
2024-11,PO_VIOLATION,12,11,13331.16,1
2024-11,QTY_MISMATCH,6,4,51081.3,2
2024-11,SHORTSHIP,14,10,181277.67,4
2024-12,ASN_LATE,12,11,4166.01,1
2024-12,ASN_MISSING,13,12,12815.98,1
2024-12,LABEL_ERROR,8,6,2429.79,2
2024-12,NONE,454,0,0.0,0
2024-12,OTIF_MISS,7,4,32865.01,3
2024-12,PKG_DEVIATION,13,7,3559.5299999999997,6
2024-12,PO_VIOLATION,16,15,18935.079999999998,1
2024-12,QTY_MISMATCH,12,10,107899.82,2
2024-12,SHORTSHIP,7,5,71477.94,2
2025-01,ASN_LATE,7,5,1897.68,2
2025-01,ASN_MISSING,11,10,10034.49,1
2025-01,LABEL_ERROR,12,9,2591.49,3
2025-01,NONE,450,0,0.0,0
2025-01,OTIF_MISS,10,9,47435.630000000005,1
2025-01,PKG_DEVIATION,7,5,2710.27,2
2025-01,PO_VIOLATION,12,10,9636.449999999999,2
2025-01,QTY_MISMATCH,13,12,126346.39,1
2025-01,SHORTSHIP,11,11,174887.38,0
2025-02,ASN_LATE,5,5,2759.83,0
2025-02,ASN_MISSING,10,8,8023.69,2
2025-02,LABEL_ERROR,6,3,637.64,3
2025-02,NONE,430,0,0.0,0
2025-02,OTIF_MISS,10,10,88259.01,0
2025-02,PKG_DEVIATION,9,8,7245.67,1
2025-02,PO_VIOLATION,8,5,7207.75,3
2025-02,QTY_MISMATCH,9,7,88300.84,2
2025-02,SHORTSHIP,6,6,159349.49,0
2025-03,ASN_LATE,8,7,3630.96,1
2025-03,ASN_MISSING,13,12,13767.12,1
2025-03,LABEL_ERROR,8,6,1983.94,2
2025-03,NONE,446,0,0.0,0
2025-03,OTIF_MISS,9,8,63288.51,1
2025-03,PKG_DEVIATION,10,10,8323.55,0
2025-03,PO_VIOLATION,7,5,5692.6,2
2025-03,QTY_MISMATCH,6,5,64231.88,1
2025-03,SHORTSHIP,14,10,198885.25,4
